2026-03-26 08:55:48 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:55:50 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:55:52 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:56:18 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:56:48 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:57:18 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:57:44 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 08:57:44 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
2026-03-26 08:57:44 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 exclude_st, 剩余 5017 只
2026-03-26 08:57:44 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 market_cap, 剩余 5017 只
2026-03-26 08:57:44 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:57:45 | INFO     | app.services.stock_service:get_intraday_data:505 - 从pytdx获取分时数据成功: 000001, 240条
2026-03-26 08:57:48 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:57:53 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:57:55 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 08:57:55 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
2026-03-26 08:57:55 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 exclude_st, 剩余 5017 只
2026-03-26 08:57:55 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 market_cap, 剩余 5017 只
2026-03-26 08:57:56 | INFO     | app.services.stock_service:get_intraday_data:505 - 从pytdx获取分时数据成功: 000001, 240条
2026-03-26 08:58:11 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:58:18 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:58:21 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:58:22 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:58:25 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:58:36 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:58:41 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:58:48 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:58:48 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:58:52 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:11 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:19 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:20 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 08:59:22 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:41 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:48 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 08:59:52 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:11 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:18 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:20 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:00:22 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:41 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:49 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:00:53 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:11 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:19 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:23 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:41 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:49 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:01:53 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:13 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 09:02:14 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
2026-03-26 09:02:14 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 exclude_st, 剩余 5017 只
2026-03-26 09:02:14 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 market_cap, 剩余 5017 只
2026-03-26 09:02:14 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:15 | INFO     | app.services.stock_service:get_intraday_data:505 - 从pytdx获取分时数据成功: 000001, 240条
2026-03-26 09:02:15 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
